>Y8.M016_1
14660	15547	+	2	1.244384	I:	D:
15549	16523	+	3	1.226196	I:	D:
16513	17295	+	1	1.191287	I:	D:
17295	18008	+	3	1.209423	I:	D:
18175	18906	-	1	1.207730	I:	D:
18968	21199	-	2	1.203244	I:	D:
21443	22198	+	2	1.132982	I:	D:
22303	22692	+	1	1.148732	I:	D:
22823	23788	+	2	1.196056	I:	D:
23847	24986	+	3	1.205462	I:	D:
25004	25807	+	2	1.178562	I:	D:
25801	27462	+	1	1.164980	I:	D:
27464	28222	+	2	1.154005	I:	D:
28226	29122	+	2	1.160487	I:	D:
29174	29869	+	2	1.193402	I:	D:
30091	30750	+	1	1.247568	I:	D:
30869	31411	+	2	1.257106	I:	D:
31408	32163	+	1	1.190470	I:	D:
32298	33242	+	3	1.174887	I:	D:
>Y8.M016_46
1	1110	+	1	1.178191	I:	D:
1253	2518	+	2	1.207743	I:	D:
2521	2766	+	1	1.152703	I:	D:
2750	3511	+	2	1.155313	I:	D:
3513	4361	+	3	1.210536	I:	D:
4425	4754	+	3	1.206205	I:	D:
4751	5116	+	2	1.227328	I:	D:
5106	5486	+	3	1.230412	I:	D:
5483	5914	+	2	1.213157	I:	D:
5932	7011	+	1	1.206301	I:	D:
7024	7464	+	1	1.237065	I:	D:
7474	7851	+	1	1.138312	I:	D:
8063	8527	+	2	1.183338	I:	D:
>Y8.M016_47
294	4832	-	3	1.206140	I:	D:
>Y8.M016_48
3	221	+	3	1.325459	I:	D:
351	821	+	3	1.167227	I:	D:
849	1934	+	3	1.206634	I:	D:
1927	2457	+	1	1.198039	I:	D:
2466	4697	+	3	1.200711	I:	D:
4703	5074	+	2	1.144182	I:	D:
5083	6747	+	1	1.206522	I:	D:
6763	8058	+	1	1.150751	I:	D:
8509	9090	+	1	1.236777	I:	D:
9102	10373	+	3	1.216437	I:	D:
10579	12885	+	1	1.201534	I:	D:
12901	13485	+	1	1.201904	I:	D:
13618	16281	+	1	1.224414	I:	D:
17100	17582	+	3	1.185179	I:	D:
17542	19083	+	1	1.193915	I:	D:
19083	19805	+	3	1.177594	I:	D:
19820	20785	+	2	1.175668	I:	D:
20897	21442	+	2	1.176753	I:	D:
21588	22049	+	3	1.193381	I:	D:
22073	22864	+	2	1.217393	I:	D:
23027	23797	-	2	1.181523	I:	D:
23835	24050	-	3	1.151125	I:	D:
24192	25193	+	3	1.154782	I:	D:
25208	25996	+	2	1.175452	I:	D:
26171	26752	+	2	1.167801	I:	D:
26749	28911	+	1	1.201678	I:	D:
29067	29426	+	3	1.213716	I:	D:
29437	30645	+	1	1.180103	I:	D:
30652	31206	+	1	1.207865	I:	D:
31218	33755	+	3	1.194174	I:	D:
33885	34820	+	3	1.188313	I:	D:
35074	36348	+	1	1.238744	I:	D:
36550	37827	+	1	1.245152	I:	D:
37961	39973	+	2	1.163158	I:	D:
39974	41947	+	2	1.148591	I:	D:
41966	42670	+	2	1.149250	I:	D:
42670	43701	+	1	1.187000	I:	D:
43698	44447	+	3	1.152600	I:	D:
44519	46141	-	2	1.167454	I:	D:
46526	47812	+	2	1.175449	I:	D:
47964	48707	+	3	1.180969	I:	D:
48754	49146	+	1	1.157426	I:	D:
49151	49561	+	2	1.206564	I:	D:
49563	49910	+	3	1.192788	I:	D:
49937	51502	+	2	1.193750	I:	D:
51548	52294	-	2	1.201347	I:	D:
52307	54949	-	2	1.207771	I:	D:
55009	57099	-	1	1.187437	I:	D:
57193	57765	-	1	1.200819	I:	D:
57899	58045	-	2	1.131747	I:	D:
58309	58458	-	1	1.133416	I:	D:
58520	58813	-	2	1.171275	I:	D:
59070	59207	-	3	1.169874	I:	D:
59227	60171	-	1	1.277093	I:	D:
>Y8.M016_49
500	1315	+	2	1.231161	I:	D:
1312	2094	+	1	1.197084	I:	D:
2095	2793	+	1	1.169952	I:	D:
2853	4226	-	3	1.187699	I:	D:
4425	5324	-	3	1.214960	I:	D:
5575	6912	+	1	1.232122	I:	D:
7021	8520	+	1	1.179370	I:	D:
8780	9691	+	2	1.228491	I:	D:
9688	10449	+	1	1.205804	I:	D:
10452	11246	+	3	1.183693	I:	D:
11256	11996	+	3	1.173683	I:	D:
12080	12523	-	2	1.176504	I:	D:
12752	13063	+	2	1.241087	I:	D:
13210	13845	+	1	1.202176	I:	D:
13865	14494	+	2	1.205684	I:	D:
14502	14666	-	3	1.163448	I:	D:
14825	15655	+	2	1.256712	I:	D:
15680	15955	+	2	1.237522	I:	D:
15987	16322	+	3	1.230778	I:	D:
16341	17000	+	3	1.234006	I:	D:
17003	17428	+	2	1.256776	I:	D:
17428	17610	+	1	1.261260	I:	D:
17646	17897	+	3	1.211355	I:	D:
17926	18294	+	1	1.242061	I:	D:
18319	18660	+	1	1.183658	I:	D:
18679	19230	+	1	1.231987	I:	D:
19251	19538	+	3	1.251888	I:	D:
19567	19965	+	1	1.201827	I:	D:
19990	20523	+	1	1.210902	I:	D:
20550	20918	+	3	1.219814	I:	D:
20945	21436	+	2	1.211083	I:	D:
21634	22113	+	1	1.213278	I:	D:
22138	23418	+	1	1.263714	I:	D:
23650	24132	+	1	1.179815	I:	D:
24219	25403	+	3	1.219118	I:	D:
25792	26667	+	1	1.157234	I:	D:
26664	27242	+	3	1.149320	I:	D:
27253	27954	+	1	1.185563	I:	D:
27948	28421	+	3	1.222318	I:	D:
28440	28889	+	3	1.225250	I:	D:
28910	29842	+	2	1.194163	I:	D:
29836	30687	+	1	1.202596	I:	D:
30701	31162	+	2	1.207750	I:	D:
31447	32700	+	1	1.206465	I:	D:
32709	33374	+	3	1.212081	I:	D:
33391	34188	+	1	1.128891	I:	D:
34480	34992	+	1	1.201644	I:	D:
35011	37185	+	1	1.196302	I:	D:
37200	37427	+	3	1.209634	I:	D:
37445	38320	+	2	1.218254	I:	D:
38552	39883	+	2	1.193018	I:	D:
39908	40495	+	2	1.154969	I:	D:
40532	40822	+	2	1.155423	I:	D:
41128	41802	-	1	1.192054	I:	D:
41817	42689	-	3	1.181913	I:	D:
42711	43586	-	3	1.191989	I:	D:
43590	45443	-	3	1.228899	I:	D:
45468	46451	-	3	1.170777	I:	D:
46471	47472	-	1	1.202539	I:	D:
47490	48638	-	3	1.183396	I:	D:
48817	50139	+	1	1.240470	I:	D:
50141	50734	+	2	1.204058	I:	D:
50807	51046	+	2	1.169710	I:	D:
51073	51318	+	1	1.175072	I:	D:
51437	51697	-	2	1.200977	I:	D:
51844	52593	-	1	1.198092	I:	D:
52749	53264	+	3	1.182430	I:	D:
53261	53641	+	2	1.206487	I:	D:
53653	55404	+	1	1.180151	I:	D:
55415	55906	+	2	1.109395	I:	D:
55957	56148	+	1	1.150369	I:	D:
>Y8.M016_50
41	217	+	2	1.266913	I:	D:
263	1243	-	2	1.204676	I:	D:
1352	2713	-	2	1.186914	I:	D:
2720	3094	-	2	1.153897	I:	D:
3326	3670	-	2	1.199272	I:	D:
3670	4935	-	1	1.217737	I:	D:
4947	6377	-	3	1.197624	I:	D:
6533	7081	-	2	1.178824	I:	D:
7094	7744	-	2	1.212631	I:	D:
7756	8313	-	1	1.209466	I:	D:
8326	8865	-	1	1.165350	I:	D:
8920	10227	-	1	1.194998	I:	D:
10522	11175	+	1	1.222713	I:	D:
11491	12087	+	1	1.161735	I:	D:
12156	13040	+	3	1.170985	I:	D:
13071	13856	+	3	1.166299	I:	D:
13843	15285	+	1	1.180832	I:	D:
15367	15501	+	1	1.237856	I:	D:
15742	17748	+	1	1.147448	I:	D:
17770	18108	+	1	1.201473	I:	D:
18128	18553	+	2	1.178239	I:	D:
18568	19695	+	1	1.269411	I:	D:
19784	20749	+	2	1.234919	I:	D:
20752	21555	+	1	1.213917	I:	D:
21571	23325	+	1	1.204855	I:	D:
23429	24706	+	2	1.253701	I:	D:
24741	25538	+	3	1.208014	I:	D:
25827	27155	+	3	1.235286	I:	D:
27177	28325	+	3	1.213910	I:	D:
28336	28929	+	1	1.192115	I:	D:
29157	30005	+	3	1.184971	I:	D:
29998	31740	+	1	1.184701	I:	D:
31785	34094	+	3	1.199211	I:	D:
34176	35111	+	3	1.134449	I:	D:
35124	35504	+	3	1.130145	I:	D:
35566	35793	+	1	1.160528	I:	D:
35917	36285	+	1	1.183890	I:	D:
36275	36562	+	2	1.180676	I:	D:
36587	36748	+	2	1.164695	I:	D:
36943	37161	+	1	1.113986	I:	D:
37169	37435	+	2	1.212163	I:	D:
37581	37751	+	3	1.175180	I:	D:
38016	39149	+	3	1.166429	I:	D:
39152	39676	+	2	1.153345	I:	D:
39707	40249	-	2	1.202891	I:	D:
40274	40780	-	2	1.200259	I:	D:
40790	41173	-	2	1.179626	I:	D:
41362	42114	-	1	1.211435	I:	D:
43381	44034	+	1	1.193570	I:	D:
44031	44900	+	3	1.191491	I:	D:
44913	45527	-	3	1.178383	I:	D:
45628	47304	-	1	1.202271	I:	D:
47751	49175	+	3	1.237141	I:	D:
49330	50676	+	1	1.246546	I:	D:
50915	52102	+	2	1.175875	I:	D:
52135	53037	+	1	1.159806	I:	D:
53030	53935	+	2	1.184458	I:	D:
54011	56002	+	2	1.193358	I:	D:
56079	56348	-	3	1.165868	I:	D:
>Y8.M016_51
3	1253	+	3	1.211143	I:	D:
1279	2166	-	1	1.230218	I:	D:
2190	2966	-	3	1.197145	I:	D:
2969	4048	-	2	1.197380	I:	D:
4242	4529	-	3	1.227618	I:	D:
4919	5650	+	2	1.209322	I:	D:
5700	6908	+	3	1.197497	I:	D:
7037	11050	-	2	1.166686	I:	D:
11069	13303	-	2	1.198422	I:	D:
13924	14721	-	1	1.187917	I:	D:
14881	17232	-	1	1.204443	I:	D:
17580	18164	-	3	1.192387	I:	D:
18179	19075	-	2	1.209483	I:	D:
19163	20542	-	2	1.203069	I:	D:
20562	21290	-	3	1.212174	I:	D:
21307	23016	-	1	1.189358	I:	D:
23314	24192	-	1	1.171040	I:	D:
24313	25317	+	1	1.169427	I:	D:
25589	26800	-	2	1.202511	I:	D:
26961	27389	-	3	1.194017	I:	D:
27498	30566	-	3	1.214596	I:	D:
30563	31633	-	2	1.162907	I:	D:
31643	32962	-	2	1.164054	I:	D:
33161	33802	-	2	1.151959	I:	D:
33996	34619	-	3	1.173882	I:	D:
34682	35671	-	2	1.152162	I:	D:
35693	36724	-	2	1.140838	I:	D:
36734	37351	-	2	1.195740	I:	D:
37344	38012	-	3	1.203391	I:	D:
38021	40786	-	2	1.127498	I:	D:
40776	41942	-	3	1.178857	I:	D:
41939	44698	-	2	1.179424	I:	D:
44700	46958	-	3	1.188195	I:	D:
46966	48039	-	1	1.204599	I:	D:
48032	49159	-	2	1.147337	I:	D:
49294	51138	-	1	1.201258	I:	D:
51138	53990	-	3	1.166171	I:	D:
54151	55485	-	1	1.198259	I:	D:
>Y8.M016_52
250	2046	+	1	1.165215	I:	D:
2030	2956	+	2	1.214396	I:	D:
2953	3825	+	1	1.185231	I:	D:
4030	4173	+	1	1.205650	I:	D:
4739	4897	+	2	1.211520	I:	D:
5118	5981	+	3	1.173161	I:	D:
6081	6470	+	3	1.172852	I:	D:
6474	7451	+	3	1.154660	I:	D:
7724	8608	+	2	1.176821	I:	D:
8644	9198	+	1	1.148724	I:	D:
9270	10469	+	3	1.187348	I:	D:
10574	11203	+	2	1.160225	I:	D:
